index,price
238,134.47
239,203.19
240,160.18
241,146.43
242,165.8
243,96.74
244,412.87
245,252.78
246,289.82
247,189.66
248,301.76
249,122.96
250,88.69
251,207.4
252,115.54
253,112.96
254,177.605
255,201.17
256,98.43
257,59.64
258,157.84
259,83.97
260,84.13
261,115.08
262,110.32
263,48.06
264,251.26
265,75.52
266,173.21
267,107.77
268,186.37
269,305.5
270,210.39
271,154.846
272,209.18
273,247.76
274,108.07
275,115.68
276,117.22461904761906
277,92.84
278,148.93
279,106.1
280,214.38
281,109.51
282,87.73
283,104.24
284,216.56
285,81.26
286,135.08
287,76.71
288,122.52
289,99.54
290,76.77
291,83.15
292,276.7
293,226.5
294,145.97
295,68.43
296,135.78
297,120.88
298,57.51
299,134.91
300,199.26
301,335.07
302,70.3
303,161.79
304,133.71
305,90.01666666666668
306,136.81
307,179.07
308,162.9102380952381
309,305.4
310,154.28
311,197.21866666666668
312,225.91
313,235.68
314,153.28
315,113.09
316,69.67958333333334
317,101.35
318,115.15
319,73.04
320,146.53
321,115.58
322,115.78
323,266.872
324,166.66
325,98.82
326,384.08
327,107.47
328,184.57
329,387.84
330,205.09
331,57.8
332,161.475
333,105.43
334,176.68
335,56.49
336,57.27
337,77.35
338,326.4
339,171.53
340,83.72
341,105.77
342,205.61
343,174.32
344,155.55
345,181.68
346,196.42
347,169.82
348,213.54
349,248.76
350,98.99
351,107.36
352,241.73
353,153.46
354,250.84
355,202.25
356,87.22
357,155.5
358,209.24
359,174.34
360,173.05
361,125.94
362,218.64
363,156.54
364,242.71
365,109.28
366,67.83
367,185.29
368,91.14
369,144.26
370,92.68
371,219.73
372,114.73
373,260.9
374,284.94
375,85.33
376,90.12
377,99.02
378,183.16
379,111.01
380,58.01
381,176.47
382,332.71
383,164.11
384,108.7
385,78.78
386,102.01
387,116.71
388,133.2
389,186.44
390,118.79
391,166.07
392,203.81
393,109.31
394,176.66
395,92.52
396,298.31
397,187.37
398,103.44
399,244.29
400,160.21666666666667
401,92.53
402,146.63
403,120.92
404,103.47
405,178.69
406,179.485
407,93.12
408,206.61
409,77.45
410,67.59
411,192.41
412,89.47
413,173.6
414,130.51
415,179.09
416,162.98
417,136.04
418,205.56
419,239.94
420,159.33
421,74.31
422,181.14
423,258.99
424,116.81
425,240.72
426,200.82
427,192.305
428,160.59
429,272.56
430,54.45
431,97.92
432,114.51
433,154.17
434,82.74
435,88.68
436,130.99
437,163.27
438,77.25
439,267.75752380952383
440,77.71
441,111.48
442,210.09
443,61.52
444,193.4
445,104.07
446,196.94
447,163.18
448,183.79
449,47.16
450,234.71
451,218.63
452,122.37
453,147.54
454,300.4
455,264.365
456,146.61
457,67.26
458,270.66
459,163.07
460,180.59
461,82.05
462,89.9
463,79.73
464,155.78
465,112.63
466,185.14
467,67.88
468,124.45
469,164.47
470,145.25
471,138.63
472,453.54
473,233.47
474,92.3
475,326.75
476,115.37
477,109.36
478,59.04
479,86.60333333333334
480,86.51
481,54.25
482,136.9
483,75.67
484,94.46
485,238.73
486,106.02
487,115.7
488,123.59
489,76.92
490,76.78
491,213.35
492,156.08
493,157.05
494,93.45
495,104.42
496,321.29
497,163.82
498,320.73
499,346.205
500,149.09
501,91.54
502,196.34
503,400.63
504,227.15
505,145.2
506,148.65
507,79.7
508,250.94
509,78.94
510,102.79
511,106.78
512,85.3
513,311.89
514,104.3
515,113.0
516,131.05
517,194.37
518,79.44
519,79.54
520,193.35
521,100.56
522,153.73
523,83.3
524,138.09
525,276.84
526,149.49
527,57.45
528,166.07
529,77.91
530,132.08
531,114.06
532,224.45
533,67.88
534,63.16
535,87.46
536,252.15
537,164.645
538,93.8
539,191.84
540,94.01
541,241.49
542,61.39
543,130.68
544,78.55
545,186.25
546,99.82
547,109.04
548,73.11
549,284.08
550,155.68
551,156.355
552,155.59
553,150.12
554,342.59
555,85.89
556,209.14
557,89.81
558,202.33
559,124.18
560,227.46
561,261.95
562,240.62
563,200.52
564,60.13
565,119.303
566,148.95
567,269.35
568,304.04
569,390.17
570,134.25
571,76.15
572,171.76
573,165.91
574,86.34
575,178.57
576,68.23
577,328.54
578,216.28
579,86.9
580,105.6
581,106.88
582,158.14000000000001
583,89.89
584,247.82
585,175.84
586,368.95
587,71.83
588,115.54
589,90.8
590,193.82
591,233.56
592,130.15
593,64.9
594,119.02433333333333
595,338.81
596,182.13
597,78.62
598,81.96
599,154.11
600,261.23
601,199.21
602,267.9
603,130.35
604,149.92
605,179.79
606,82.35
607,154.71
608,302.51
609,133.08
610,185.15
611,159.43833333333333
612,347.68
613,196.48
614,130.77
615,155.25
616,161.11
617,230.58
618,126.91
619,316.96
620,142.00166666666667
621,108.15
622,82.95
623,56.42
624,238.23
625,191.13
626,207.88
627,115.11533333333333
628,309.15
629,128.85
630,152.52
631,64.26
632,85.54
633,225.67
634,122.12
635,153.85
636,105.47
637,124.67
638,134.89
639,62.69
640,57.64
641,287.91
642,241.81
643,86.94
644,96.5
645,133.65
646,91.54
647,133.94
648,142.87
649,99.83
650,458.68
651,166.73
652,124.4
653,71.63
654,191.59
655,87.17
656,114.21
657,135.79
658,88.16
659,100.48
660,107.51
661,192.3
662,176.43
663,83.44
664,88.87
665,158.38666666666666
666,476.24
667,202.76
668,188.51
669,165.89
670,132.59
671,183.86
672,91.05
673,138.11
674,48.86
675,153.16
676,412.26
677,108.57
678,177.85199999999998
679,134.16
680,66.45
681,112.29
682,75.79
683,62.22
684,270.01
685,256.85
686,117.315
687,386.14
688,142.73
689,199.64666666666668
690,132.97
691,91.71
692,101.59
693,115.89
694,106.28
695,61.71
696,124.77
697,399.32
698,100.17
699,80.33
700,93.36
701,114.39
702,159.05
703,143.09
704,164.92
705,123.43
706,59.45
707,230.32
708,95.44
709,218.0
710,143.1
711,238.6
712,76.62
713,137.191
714,60.72
715,139.784
716,230.4
717,122.81
718,89.86
719,242.28
720,155.24
721,138.61
722,251.72
723,94.02
724,112.04
725,127.19
726,192.63233333333335
727,107.77
728,161.05
729,185.31
730,127.03
731,122.71
732,111.31
733,184.55
734,147.73
735,160.73
736,174.52
737,234.03
738,265.23
739,176.4
740,76.51
741,63.06
742,182.98
743,160.03
744,178.25
745,179.25
746,61.0
747,114.48
748,144.55
749,142.86
750,202.09
751,313.01
752,152.91
753,106.60333333333332
754,165.57
755,185.71
756,59.85
757,339.67
758,156.6
759,94.13
760,110.69
761,108.47
762,111.59
763,102.06
764,97.6
765,84.51
766,161.96
767,81.83
768,104.46
769,87.26
770,47.74
771,93.52
772,129.81
773,104.76
774,118.86
775,105.56
776,148.86
777,67.92
778,115.21
779,408.8
780,95.36
781,121.84
782,107.28
783,97.17
784,190.84
785,336.3
786,159.85
787,314.37
788,437.33
789,70.01
790,351.8
791,179.73
792,155.46
793,167.69
794,124.88
795,93.66
796,158.82
797,134.16
798,206.27
799,106.55833333333334
800,156.33
801,271.84
802,301.05
803,80.7
804,156.11
805,126.29
806,79.38
807,204.88
808,173.0
809,87.55
810,119.06
811,201.58
812,283.94
813,75.34
814,75.92
815,359.12
816,96.57
817,142.32
818,185.18133333333336
819,163.84
820,123.86
821,136.15
822,57.39
823,165.92
824,238.99
825,71.84
826,97.87
827,291.98
828,86.03
829,122.43
830,108.74
831,283.15
832,75.66
833,287.51
834,91.46
835,183.51
836,198.39
837,78.41
838,141.334
839,66.57
840,174.18
841,177.54
842,92.43
843,103.35
844,97.54
845,134.79
846,87.77
847,248.72
848,230.94
849,175.34
850,110.37
851,101.94
852,156.83
853,107.94
854,182.54
855,59.93
856,105.9
857,283.158
858,398.15
859,107.83
860,159.5
861,101.71
862,61.61
863,83.77933333333334
864,144.78
865,176.72
866,144.38
867,97.96
868,102.5
869,173.82
870,186.49
871,192.02
872,78.74
873,179.24
874,88.77
875,171.35
876,273.04
877,101.78
878,155.59
879,254.49
880,88.8
881,52.06
882,190.519
883,145.73
884,72.98
885,185.5
886,104.30166666666665
887,83.74
888,95.99
889,141.05
890,91.54
891,249.38
892,94.89
893,360.68
894,105.3
895,130.07
896,324.77
897,82.59833333333331
898,191.09
899,143.86
900,93.14333333333332
901,284.2
902,281.99
903,86.65033333333332
904,163.43
905,186.88
906,230.57
907,148.9
908,179.69
909,195.39499999999995
910,230.07833333333335
911,179.34
912,78.22
913,290.38
914,99.69
915,97.7
916,111.94
917,260.67
918,138.566
919,149.73
920,256.95
921,406.985
922,167.78333333333336
923,112.08
924,110.44
925,212.31
926,310.3
927,244.11
928,365.71
929,274.48
930,183.3
931,292.31
932,129.37
933,314.22
934,170.46
935,280.76
936,305.84
937,88.66
938,225.38
939,210.52
940,87.3
941,86.15
942,125.52
943,105.72
944,91.0
945,124.8
946,83.37
947,152.95
948,277.7975
949,220.66
950,148.22
951,74.9
952,307.23
953,181.76
954,153.84
955,184.67
956,93.45
957,115.61
958,315.49
959,77.78
960,327.94
961,152.35
962,80.29
963,171.53
964,312.67
965,289.04
966,168.64
967,57.75
968,135.01
969,95.89
970,147.02
971,230.04666666666665
972,215.9
973,78.35
974,169.24
975,81.05
976,256.42
977,250.3
978,124.4
979,192.73
980,43.43
981,395.6
982,152.17
983,273.6625
984,315.61
985,110.03
986,196.28
987,182.94
988,79.865
989,159.21
990,186.98
991,204.43
992,112.99
993,77.99
994,213.86
995,164.99
996,109.51
997,135.378
998,116.48
999,194.25
1000,255.27
1001,92.53
1002,164.38
1003,467.8
1004,184.76
1005,234.14
1006,226.83
1007,103.71
1008,302.33
1009,76.922
1010,217.06
1011,84.36
1012,130.25
1013,416.27
1014,110.49
1015,197.37
1016,160.94
1017,150.04
1018,124.4
1019,98.93
1020,226.97
1021,272.88
1022,267.57
1023,305.06
1024,181.91
1025,195.79
1026,256.52
1027,236.41
1028,116.08
1029,337.54
1030,74.73
1031,161.72
1032,180.33
1033,271.1
1034,277.46
1035,118.19
1036,56.9
1037,135.37
1038,227.98
1039,239.08
1040,424.34
1041,161.95
1042,159.85628571428572
1043,76.14
1044,167.57
1045,192.7
1046,241.96
1047,131.35
1048,138.88
1049,163.17333333333335
1050,194.83
1051,200.04
1052,357.66
1053,215.78
1054,101.632
1055,334.92
1056,105.79
1057,147.47
1058,103.68
1059,354.04
1060,203.46
1061,144.5
1062,204.05
1063,85.05
1064,244.07
1065,146.35
1066,236.89
1067,172.63333333333333
1068,134.45
1069,122.4
1070,64.54
1071,101.74
1072,185.77583333333337
1073,105.08
1074,154.1
1075,99.56
1076,85.6
1077,150.0
1078,83.77
1079,69.53
1080,209.21
1081,156.53
1082,162.24
1083,357.54
1084,270.28
1085,76.16
1086,235.18
1087,98.51
1088,105.61
1089,238.87
1090,154.43
1091,144.2
1092,101.96
1093,330.67
1094,157.01333333333335
1095,92.6
1096,195.67
1097,93.28
1098,247.46
1099,286.35
1100,206.61
1101,137.14
1102,245.79
1103,156.15
1104,98.82
1105,408.76
1106,147.07
1107,177.44
1108,195.93
1109,256.09
1110,98.35
1111,185.57
1112,113.06
1113,206.18
1114,46.3
1115,292.51
1116,323.26
1117,108.42
1118,69.26
1119,92.87
1120,354.61
1121,184.18
1122,257.24
1123,230.46
1124,161.8811666666667
1125,73.68
1126,88.22
1127,131.98
1128,133.06
1129,72.27
1130,338.18
1131,66.53
1132,208.62
1133,132.67
1134,341.18
1135,147.09
1136,263.73
1137,137.14
1138,70.77
1139,184.6
1140,144.29
1141,160.77
1142,147.98
1143,147.37
1144,80.07
1145,81.76
1146,314.38
1147,109.12
1148,163.42
1149,420.2
1150,104.78
1151,90.1
1152,232.38033333333337
1153,90.18
1154,99.02
1155,150.59
1156,48.51
1157,183.17
1158,108.795
1159,116.55
1160,205.68
1161,88.49
1162,55.09
1163,237.29
1164,111.44
1165,277.55
1166,133.17
1167,336.03
1168,76.6
1169,77.96
1170,156.55
1171,134.64
1172,189.09
1173,143.27
1174,159.88
1175,178.56
1176,324.8
1177,148.6
1178,223.49
1179,178.3
1180,73.76
1181,215.81
1182,114.94
1183,183.64
1184,272.34
1185,155.584
1186,235.93
1187,96.07
1188,184.42
1189,116.53666666666666
1190,171.27
1191,79.51
1192,200.29
1193,109.98000000000002
1194,148.32
1195,187.27
1196,207.17
1197,101.21
1198,82.66
1199,110.18
1200,164.66666666666663
1201,181.4
1202,58.18
1203,122.62
1204,188.04
1205,126.41
1206,272.49
1207,189.95
1208,143.14
1209,128.29
1210,108.6
1211,135.79
1212,402.6
1213,151.11
1214,156.55
1215,86.62
1216,435.65
1217,155.92
1218,53.13
1219,150.51
1220,267.03
1221,94.02
1222,127.68
1223,155.44
1224,112.75
1225,283.77
1226,158.74
1227,204.65
1228,93.63
1229,121.9
1230,234.55599999999998
1231,246.7
1232,88.03
1233,139.44916666666668
1234,47.37
1235,382.75
1236,261.02
1237,271.15
1238,101.61
1239,107.43
1240,224.1
1241,163.04
1242,280.39
1243,125.4
1244,165.15
1245,91.53
1246,96.02
1247,154.12
1248,290.06
1249,120.62
1250,86.31
1251,54.58
1252,185.87650000000002
1253,86.07
1254,185.18
1255,71.95700000000002
1256,205.17
1257,184.79
1258,185.16
1259,99.37
1260,79.78
1261,160.3
1262,136.9
1263,347.89
1264,87.67
1265,139.02
1266,92.92
1267,85.29
1268,90.88
1269,123.01
1270,146.5
1271,129.21
1272,142.25
1273,103.43
1274,102.15
1275,171.63
1276,94.54
1277,385.19
1278,61.92
1279,207.44
1280,228.68
1281,84.89
1282,380.07
1283,205.47
1284,167.27
1285,126.38
1286,78.33
1287,196.72764285714285
1288,118.52
1289,113.65
1290,176.73
1291,184.59
1292,271.11
1293,268.98
1294,159.95
1295,244.48
1296,158.98499999999999
1297,58.56
1298,117.58
1299,287.87
1300,85.22
1301,150.73
1302,154.21
1303,123.52
1304,254.14
1305,147.91
1306,182.08
1307,219.86
1308,91.74
1309,88.69
1310,76.192
1311,78.34
1312,85.46
1313,166.42
1314,113.08666666666666
1315,209.4
1316,103.773
1317,177.76
1318,118.37
1319,107.48
1320,199.59
1321,204.03
1322,125.36
1323,107.39
1324,151.33
1325,148.05
1326,174.01
1327,110.04
1328,258.69
1329,103.42
1330,111.62
1331,132.52
1332,340.71
1333,193.3
1334,243.34666666666664
1335,298.34
1336,169.72
1337,82.25
1338,424.34
1339,178.32
1340,100.3
1341,72.663
1342,116.24
1343,321.6
1344,295.49
1345,122.97
1346,178.72
1347,195.37
1348,114.15
1349,193.29
1350,84.44
1351,104.44
1352,182.99
1353,108.19
1354,136.28
1355,110.0
1356,85.39
1357,158.84
1358,184.74
1359,202.13
1360,198.28
1361,325.17
1362,64.2
1363,156.894
1364,83.51
1365,65.97
1366,222.04
1367,151.8
1368,81.9
1369,118.59
1370,184.47
1371,260.0925
1372,304.77
1373,195.98
1374,112.70666666666668
1375,89.73
1376,86.25
1377,169.66
1378,86.15
1379,131.0
1380,230.74
1381,121.06
1382,121.43
1383,98.5
1384,108.06
1385,151.61
1386,110.63
1387,135.03
1388,103.28
1389,158.36
1390,164.08
1391,181.57
1392,134.05
1393,113.19
1394,194.44
1395,150.93
1396,436.29
1397,57.74
1398,301.84
1399,152.19
1400,128.12
1401,53.52
1402,131.12333333333333
1403,209.61
1404,111.52
1405,207.12
1406,181.8
1407,114.12
1408,67.84
1409,111.49
1410,135.2
1411,386.14
1412,110.19
1413,167.25
1414,182.23
1415,217.77
1416,379.02
1417,173.56799999999998
1418,171.04
1419,56.78
1420,211.99
1421,141.68
1422,271.48
1423,164.88128571428572
1424,337.09
1425,257.41
1426,79.18
1427,170.82
1428,127.61
1429,172.96
1430,237.96
1431,62.64
1432,115.81
1433,55.59
1434,55.07
1435,146.94916666666666
1436,239.19
1437,292.1
1438,113.4
1439,172.24
1440,153.16
1441,175.2076190476191
1442,102.1
1443,182.84
1444,113.76
1445,157.62
1446,55.47
1447,168.56
1448,88.53
1449,91.16
1450,275.04
1451,169.47
1452,95.56
1453,133.7
1454,103.16
1455,183.83
1456,273.49
1457,198.39
1458,241.12
1459,226.37
1460,456.67
1461,111.99
1462,111.15
1463,55.02
1464,89.15
1465,108.69
1466,156.58
1467,179.56
1468,192.29
1469,118.58
1470,197.79
1471,99.9
1472,99.5
1473,66.41
1474,164.95
1475,67.05
1476,115.58
1477,114.37
1478,107.86
1479,216.61
1480,130.82
1481,121.19
1482,108.09
1483,377.56
1484,80.46
1485,95.27
1486,214.92
1487,69.6
1488,99.17
1489,49.62
1490,68.78
1491,76.27
1492,164.9633333333333
1493,87.56
1494,110.66
1495,249.67
1496,77.57
1497,98.87
1498,100.26
1499,159.3
1500,115.39633333333333
1501,72.91
1502,408.394
1503,299.1475
1504,99.79
1505,112.61
1506,102.95
1507,186.02
1508,193.94
1509,142.9
1510,57.84
1511,191.8
1512,135.79
1513,221.36
1514,355.14
1515,172.83
1516,156.68
1517,83.26
1518,72.44
1519,140.69
1520,280.62
1521,158.37
1522,56.64
1523,195.86
1524,145.48
1525,165.74
1526,76.8
1527,94.78
1528,266.76
1529,244.93
1530,140.27
1531,84.49
1532,344.83
1533,114.62
1534,58.99
1535,108.06
1536,103.18
1537,80.479
1538,157.02
1539,399.96
1540,171.06
1541,166.845
1542,143.63
1543,82.68
1544,47.25
1545,130.59
1546,91.15
1547,242.25
1548,117.62
1549,89.92
1550,162.33666666666667
1551,333.94
1552,197.93
1553,81.54
1554,222.77
1555,277.17
1556,80.18
1557,162.61333333333334
1558,137.85
1559,331.35
1560,354.01
1561,154.5
1562,157.44
1563,166.86666666666665
1564,53.04
1565,71.74
1566,146.92
1567,156.59
1568,392.87
1569,136.09
1570,309.38
1571,108.9
1572,176.32
1573,55.57
1574,267.17
1575,145.39
1576,124.55
1577,110.28
1578,68.89
1579,188.56
1580,279.38
1581,208.31
1582,96.26
1583,176.06
1584,214.36
1585,179.50800000000004
1586,84.89
1587,234.09
1588,150.39
1589,115.98
1590,45.45
1591,63.13
1592,138.1
1593,87.99
1594,78.99
1595,88.44
1596,169.47
1597,158.79
1598,93.54
1599,87.57
1600,185.89
1601,160.04
1602,126.16
1603,90.91
1604,125.15
1605,123.05999999999999
1606,169.5
1607,186.4
1608,76.667
1609,115.31
1610,183.89
1611,116.31
1612,91.69
1613,151.13
1614,184.36
1615,92.32
1616,206.39
1617,146.41
1618,160.41
1619,84.25
1620,114.04
1621,171.38
1622,253.25
1623,146.57
1624,142.89
1625,102.68
1626,56.1
1627,111.4
1628,320.39
1629,134.79
1630,180.76
1631,52.9
1632,64.14
1633,120.09
1634,213.74
1635,202.43
1636,175.75
1637,67.09
1638,139.03285714285715
1639,94.58
1640,99.65
1641,312.77
1642,88.64
1643,84.78
1644,171.37
1645,223.18
1646,169.96
1647,77.99
1648,99.18
1649,104.49
1650,280.91
1651,92.58
1652,229.51
1653,295.14
1654,123.03666666666665
1655,72.26
1656,111.58
1657,242.86
1658,154.0
1659,178.17
1660,415.25
1661,173.9
1662,153.73
1663,72.03
1664,125.4
1665,260.81
1666,103.22
1667,102.45
1668,69.63
1669,186.03
1670,123.11
1671,109.06
1672,190.84
1673,194.18
1674,352.27
1675,93.21
1676,252.25235714285714
1677,89.64
1678,198.62
1679,159.3
1680,183.3
1681,133.13
1682,81.49
1683,134.47
1684,202.56
1685,197.05
1686,98.24
1687,127.83
1688,149.3
1689,113.71
1690,453.82
1691,177.11
1692,107.78
1693,138.82
1694,229.09
1695,161.67
1696,101.83
1697,109.9
1698,72.88
1699,94.34
1700,350.2
1701,230.65
1702,57.49
1703,95.97
1704,164.49
1705,249.45
1706,161.58
1707,64.07
1708,131.75
1709,82.48
1710,104.24
1711,137.74
1712,100.8
1713,186.8
1714,103.11
1715,213.66
1716,173.92
1717,194.29
1718,127.93
1719,125.43
1720,190.54
1721,104.08
1722,235.96
1723,111.99
1724,93.02
1725,115.16
1726,116.11
1727,60.11
1728,111.68
1729,82.56
1730,85.44
1731,172.14
1732,186.95
1733,213.58
1734,149.86
1735,111.77333333333333
1736,131.0
1737,198.44099999999997
1738,87.34
1739,80.0
1740,146.61
1741,162.92
1742,194.39
1743,60.93
1744,165.97
1745,120.35
1746,104.59
1747,123.3
1748,92.67
1749,69.49
1750,134.67
1751,223.26
1752,81.15
1753,112.78
1754,111.87
1755,182.95
1756,344.33
1757,131.81
1758,75.76
1759,210.25
1760,207.07
1761,102.26
1762,159.73
1763,96.46
1764,52.03
1765,238.75
1766,186.22
1767,51.02
1768,91.01
1769,112.61
1770,186.63
1771,165.1
1772,192.89
1773,181.31
1774,162.01166666666668
1775,76.667
1776,352.74
1777,86.55
1778,179.48
1779,144.68
1780,120.84
1781,200.87666666666664
1782,51.03
1783,322.94
1784,195.75
1785,186.3
1786,165.39
1787,56.55
1788,93.56
1789,242.45
1790,96.45
1791,93.68
1792,158.738
1793,176.78
1794,165.44
1795,169.86
1796,81.46
1797,160.44
1798,116.37
1799,96.55
1800,255.4505
1801,171.38
1802,265.18
1803,77.95
1804,86.44
1805,294.94
1806,162.9439761904762
1807,64.65
1808,263.11
1809,128.69
1810,196.372
1811,288.67
1812,242.64
1813,210.915
1814,176.63
1815,147.11
1816,115.4
1817,69.91
1818,156.5
1819,63.15
1820,70.75
1821,165.6
1822,359.18
1823,119.43
1824,139.73
1825,73.35
1826,111.98
1827,160.63666666666668
1828,139.54
1829,156.49
1830,55.51
1831,80.42
1832,105.5
1833,104.46
1834,108.25
1835,195.56
1836,51.79
1837,68.49
1838,218.51
1839,108.62
1840,227.32
1841,82.68
1842,108.69
1843,68.14
1844,296.16
1845,371.1
1846,192.09
1847,276.57
1848,162.81
1849,137.08
1850,74.0
1851,79.11
1852,350.71
1853,150.11
1854,152.48
1855,224.035
1856,287.54
1857,87.31
1858,156.1
1859,133.54
1860,97.39
1861,94.22
1862,215.94
1863,149.14
1864,131.93
1865,63.48
1866,125.87
1867,101.03
1868,111.38
1869,150.47
1870,131.99404761904762
1871,388.5291666666667
1872,71.22
1873,187.34
1874,63.69
1875,81.82
1876,104.18
1877,322.93
1878,92.62
1879,249.08
1880,133.99
1881,153.8
1882,110.31333333333332
1883,115.63
1884,105.25
1885,83.6
1886,107.74
1887,121.16
1888,159.48
1889,178.24
1890,98.23
1891,305.72
1892,106.97
1893,106.38
1894,228.48
1895,153.57
1896,135.23
1897,265.3
1898,76.77
1899,112.01
1900,161.04
1901,90.09
1902,67.73
1903,97.38
1904,209.07
1905,106.18
1906,120.96
1907,129.41
1908,119.81
1909,165.33
1910,267.73
1911,169.43333333333337
1912,163.49
1913,76.62
1914,196.1
1915,201.04
1916,340.93
1917,226.33
1918,121.9
1919,171.6
1920,219.12666666666664
1921,131.31
1922,163.76
1923,89.04
1924,59.21
1925,190.53
1926,73.64
1927,81.26
1928,281.55466666666666
1929,192.16
1930,103.66
1931,97.28
1932,166.28
1933,246.97916666666669
1934,185.6
1935,182.05
1936,257.35
1937,118.09
1938,149.08
1939,127.71
1940,196.80349999999999
1941,174.84
1942,153.59
1943,191.66
1944,91.36
1945,117.91
1946,287.74
1947,351.5
1948,93.16
1949,200.39
1950,88.61
1951,167.75
1952,88.33
1953,255.35
1954,151.32
1955,98.19
1956,60.46
1957,80.3
1958,249.93
1959,186.64
1960,166.39
1961,132.95
1962,174.01
1963,385.07
1964,79.57
1965,209.15
1966,239.89
1967,109.64
1968,56.53
1969,223.71
1970,161.38666666666666
1971,95.36
1972,92.9
1973,220.54
1974,224.28
1975,99.39
1976,122.22
1977,123.46
1978,178.05
1979,129.83
1980,224.04
1981,64.34
1982,213.24
1983,69.33
1984,335.3
1985,138.57
1986,62.97
1987,126.95
1988,232.38
1989,69.53
1990,110.77
1991,244.44
1992,100.04
1993,216.66
1994,67.24
1995,95.15
1996,157.29
1997,123.12
1998,112.59
1999,158.61
2000,207.18
2001,307.12
2002,173.56
2003,149.06
2004,416.43
2005,118.42
2006,94.55
2007,333.29
2008,101.05
2009,109.06
2010,290.06
2011,168.35
2012,238.1
2013,57.28
2014,161.79
2015,170.45
2016,71.89
2017,82.95
2018,131.00166666666667
2019,114.07
2020,412.0
2021,179.89
2022,324.01
2023,245.0195
2024,285.36
2025,79.13
2026,254.27
2027,386.46
2028,242.12
2029,163.98
2030,101.34
2031,161.9425
2032,173.645
2033,351.67
2034,68.34
2035,153.24
2036,109.41
2037,136.89
2038,323.58
2039,204.71
2040,127.22
2041,98.92
2042,120.53
2043,141.05
2044,80.11
2045,76.67
2046,286.35
2047,142.08
2048,259.18
2049,112.66
2050,104.04
2051,91.25
2052,164.32
2053,216.04
2054,140.75
2055,163.37
2056,195.98
2057,298.5
2058,197.48
2059,307.23
2060,66.28
2061,134.0
2062,73.65
2063,140.21
2064,129.6
2065,275.04
2066,232.78
2067,284.26
2068,92.02
2069,72.0
2070,247.33
2071,97.28
2072,345.31
2073,87.15083333333332
2074,203.21
2075,109.51
2076,106.11
2077,276.25
2078,148.76
2079,211.2
2080,47.87
2081,119.99
2082,240.91
2083,202.03
2084,97.01
2085,156.33
2086,321.19
